Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
531;0;5;94.26;1395;118;1330;1.05;1.51;45;1419;1.41;352;44.5;3.101;3;410.5;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.4;0;70;101;13.19;65;21.99;62.92;22.7548472;40.8;28.52;13.98;17.99
532;-2;7;93.28;1395;125;1323;1.05;1.86;45;1433;1.53;351;44.5;3.097;3;410.2;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.4;0;70;100;13.19;65;21.99;62.9;22.7548472;40.75;28.46;14.03;17.99
533;-2;5;93.77;1395;130;1327;1.05;1.71;45;1419;1.42;351;44.5;3.102;3;409.9;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.1;0;70;101;13.19;65;21.99;62.9;22.8423162;40.75;28.52;13.98;17.99
534;-2;5;96.7;1395;111;1347;1.06;1.68;45;1433;1.5;351;44.4;3.1;3;410.1;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.3;0;70;101;13.19;65;21.99;62.92;22.8423162;40.68;28.52;14.03;17.99
535;-3;7;94.26;1395;122;1330;1.05;1.78;45;1419;1.56;351;44.5;3.1;3;410;-3;-0.05;3;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;101;13.19;65;21.99;62.92;22.8423162;40.65;28.58;13.98;17.99
536;-2;5;93.77;1395;128;1327;1.06;1.77;45;1433;1.32;351;44.6;3.097;3;410;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.3;0;70;101;13.19;65;21.99;62.77;22.8423162;40.63;28.55;14.03;17.99
537;-1;5;96.7;1395;123;1347;1.06;1.65;45;1421;1.39;351;44.6;3.101;3;410.2;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.4;0;70;100;13.19;65;21.99;62.8;22.8423162;40.58;28.58;14.03;17.99
538;0;5;94.26;1395;121;1330;1.06;1.72;45;1431;1.67;351;44.6;3.099;3;410.4;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.009;2.5;409.4;0;70;101;13.19;65;21.99;62.8;22.8423162;40.53;28.6;14.03;17.99
539;0;7;94.26;1395;123;1330;1.05;1.59;45;1433;1.62;351;44.6;3.099;3;410.4;0;-0.05;0;1;1;1;0;33;0;4;0;-1;0.009;2.5;409.4;0;70;101;13.19;65;21.99;62.8;22.8423162;40.51;28.62;13.98;18.08
540;-1;5;94.75;1395;122;1334;1.06;1.61;45;1433;1.59;351;44.7;3.101;3;410.4;-1;-0.05;1;1;1;1;0;33;0;4;0;-1;0.009;2.5;409.2;0;70;101;13.19;65;21.99;62.8;22.8423162;40.43;28.64;14.03;18.08
541;0;5;96.21;1395;122;1344;1.05;1.9;45;1422;1.43;351;44.7;3.101;3;410.4;0;-0.05;0;1;1;1;0;33;0;4;0;-1;0.009;2.5;409.5;0;70;101;13.19;65;21.99;62.8;22.8423162;40.38;28.64;14.03;18.08
542;-1;8;97.19;1395;126;1351;1.06;1.84;45;1430;1.48;351;44.7;3.103;3;410.4;-1;-0.05;1;1;1;1;0;33;0;3;0;-1;0.009;2.5;409.7;0;70;101;13.19;65;22.13;62.72;22.8423162;40.36;28.6;14.03;18.08
543;0;6;95.73;1395;115;1340;1.05;1.81;45;1430;1.64;351;44.7;3.102;3;410.4;0;-0.05;0;1;1;1;0;31;0;3;0;-1;0.007;2.5;409.7;0;70;99;13.19;65;22.13;62.72;22.8423162;40.34;28.68;13.98;18.08
544;0;6;95.24;1395;121;1337;1.06;1.76;45;1433;1.7;351;44.8;3.099;3;410.7;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.7;0;70;101;13.19;65;22.13;62.72;22.8423162;40.31;28.66;13.98;18.08
545;-1;6;96.21;1395;125;1344;1.06;1.58;45;1419;1.56;351;44.8;3.099;3;410.7;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.7;0;70;100;13.19;65;22.13;62.72;22.9822666;40.26;28.66;14.03;18.08
546;-1;8;96.21;1395;115;1344;1.05;1.62;45;1433;1.42;351;44.8;3.099;3;410.7;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.7;0;70;101;13.19;65;22.13;62.72;22.9822666;40.26;28.71;13.98;18.08
547;0;6;95.24;1395;120;1337;1.05;1.93;45;1420;1.42;351;44.8;3.1;3;410.2;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.2;0;70;101;13.19;65;22.13;62.72;22.9822666;40.21;28.7;14.03;18.08
548;-1;6;94.75;1395;121;1334;1.06;1.64;45;1432;1.54;351;44.7;3.099;3;410.3;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.4;0;70;99;13.19;65;22.13;62.53;22.9822666;40.19;28.74;14.08;18.08
549;0;7;96.21;1395;123;1344;1.05;1.9;45;1419;1.74;351;44.7;3.099;3;410.3;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.4;0;70;99;13.19;65;22.13;62.53;22.9822666;40.14;28.75;14.08;18.08
550;0;7;97.19;1395;127;1351;1.05;1.94;45;1433;1.45;352;44.8;3.099;3;410.6;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.6;0;70;99;13.19;65;22.13;62.53;22.9822666;40.12;28.79;14.08;18.08
551;0;8;96.7;1395;119;1347;1.06;1.65;45;1422;1.42;351;44.9;3.1;3;410.2;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.1;0;70;99;13.19;65;22.13;62.53;22.9822666;40.09;28.74;14.08;18.08
552;-1;8;94.26;1395;116;1330;1.06;1.63;45;1430;1.51;351;44.9;3.1;3;410.4;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.4;0;70;99;13.19;65;22.13;62.53;22.9822666;40.04;28.77;14.08;18.08
553;-2;8;94.75;1395;125;1334;1.06;1.71;45;1420;1.6;351;44.8;3.1;3;410.3;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.3;0;70;99;13.19;65;22.13;62.53;22.9822666;40.02;28.79;14.08;18.08
554;-2;6;95.24;1395;118;1337;1.04;1.57;45;1432;1.65;351;44.8;3.1;3;410.3;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;65;22.13;62.53;22.9822666;39.94;28.79;14.08;18.08
555;0;7;94.75;1395;121;1334;1.06;1.76;45;1418;1.51;351;44.9;3.1;3;410.3;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;101;13.19;65;22.13;62.53;22.9822666;39.94;28.82;14.08;18.08
556;-1;7;94.26;1395;119;1330;1.05;1.94;45;1434;1.37;351;44.8;3.097;3;410.3;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.5;0;70;100;13.19;64;22.13;62.53;23.0697356;39.92;28.82;14.08;18.08
557;-1;7;95.24;1395;121;1337;1.06;1.68;45;1419;1.42;351;44.8;3.1;3;410.3;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.5;0;70;100;13.19;64;22.13;62.53;23.0697356;39.9;28.86;14.08;18.08
558;-3;5;94.26;1395;118;1330;1.06;1.73;45;1433;1.55;351;45;3.101;3;410.5;-3;-0.05;4;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.7;0;70;100;13.19;64;22.13;62.53;23.0697356;39.87;28.84;14.08;18.08
559;-3;7;95.24;1395;119;1337;1.07;1.71;45;1421;1.57;351;45.1;3.101;3;410.5;-3;-0.05;2;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.7;0;70;99;13.19;64;22.21;62.53;23.0697356;39.85;28.88;14.08;18.08
560;-3;7;93.28;1395;124;1323;1.07;1.63;45;1430;1.53;351;45.1;3.106;3;410.7;-3;-0.05;4;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.5;0;70;99;13.19;64;22.21;62.41;23.0697356;39.82;28.91;14.08;18.08
561;-1;7;94.75;1395;120;1334;1.05;1.59;45;1421;1.47;351;45.1;3.104;3;410.7;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.9;0;70;101;13.19;64;22.21;62.41;23.0697356;39.8;28.92;14.08;18.08
562;-3;7;96.21;1395;113;1344;1.05;1.81;45;1431;1.46;351;45.1;3.099;3;410.5;-3;-0.05;3;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.7;0;70;99;13.68;64;22.21;62.41;23.0697356;39.75;28.92;14.08;18.08
563;-1;5;94.26;1395;121;1330;1.06;1.7;45;1433;1.51;351;45.1;3.099;3;410.6;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.7;0;70;101;13.19;64;22.21;62.41;23.0697356;39.7;28.96;14.08;18.08
564;0;7;95.24;1395;122;1337;1.05;1.78;45;1433;1.53;351;45.2;3.104;3;410.6;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.4;0;70;100;13.19;64;22.21;62.41;23.0697356;39.68;28.91;14.08;18.08
565;-2;7;96.7;1395;116;1347;1.05;1.81;45;1419;1.5;351;45.2;3.104;3;410.5;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.9;0;70;100;13.19;64;22.21;62.21;23.0697356;39.65;28.96;14.08;18.08
566;0;7;95.24;1395;117;1337;1.05;1.75;45;1433;1.43;351;45.2;3.103;3;410.6;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;410;0;70;100;13.19;64;22.21;62.21;23.0697356;39.65;28.97;14.08;18.08
567;0;7;94.75;1395;130;1334;1.07;1.82;45;1419;1.38;351;45.2;3.103;3;410.6;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.008;2.5;410;0;70;101;13.19;64;22.21;62.21;23.0697356;39.63;28.97;14.08;18.08
568;0;7;93.77;1395;119;1327;1.05;1.73;45;1433;1.55;351;45.3;3.104;3;410.6;0;-0.05;0;1;1;1;0;33;0;4;0;-1;0.008;2.5;409.6;0;70;102;13.19;64;22.21;62.21;23.0697356;39.6;29.03;14.08;18.08
569;0;7;94.75;1395;112;1334;1.06;1.68;45;1420;1.56;351;45.3;3.104;3;410.6;0;-0.05;0;1;1;1;0;33;0;4;0;-1;0.007;2.5;409.4;0;70;102;13.19;64;22.21;62.21;23.0697356;39.58;28.99;14.08;18.08
570;0;5;95.73;1395;123;1340;1.05;1.68;45;1432;1.49;351;45.2;3.098;3;410.6;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.5;0;70;100;13.19;64;22.21;62.21;23.0697356;39.55;29.01;14.08;18.08
571;0;7;96.21;1395;126;1344;1.06;1.86;45;1422;1.51;351;45.3;3.1;3;410.2;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.5;0;70;101;13.19;64;22.21;62.14;23.0697356;39.53;29.06;14.08;18.08
572;0;5;96.7;1395;119;1347;1.06;1.84;45;1430;1.53;351;45.3;3.099;3;410.4;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.5;0;70;99;13.19;64;22.21;62.11;23.0697356;39.48;29.04;14.08;18.08
573;-2;5;96.7;1395;111;1347;1.06;2.02;45;1422;1.56;352;45.3;3.099;3;410.4;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.5;0;70;101;13.19;64;22.21;62.14;23.0697356;39.48;29.08;14.08;18.08
574;0;8;96.21;1395;125;1344;1.06;1.82;45;1430;1.61;351;45.3;3.104;3;410.9;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.5;0;70;100;13.19;64;22.21;62.11;23.1921922;39.46;29.08;14.08;18.08
575;0;5;95.24;1395;125;1337;1.06;1.5;45;1433;1.58;352;45.4;3.104;3;410.7;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.8;0;70;99;13.19;64;22.21;62.14;23.1921922;39.43;29.08;14.08;18.08
576;-1;5;95.24;1395;114;1337;1.05;1.7;45;1433;1.42;351;45.4;3.102;3;410.6;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.7;0;70;99;13.19;64;22.21;62.11;23.1921922;39.43;29.12;14.08;18.08
577;-1;8;94.75;1395;113;1334;1.06;1.84;45;1419;1.34;351;45.4;3.104;3;410.6;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.7;0;70;99;13.19;64;22.21;62.11;23.1921922;39.38;29.13;14.08;18.08
578;0;6;95.73;1395;123;1340;1.05;1.64;45;1433;1.46;351;45.4;3.101;3;410.5;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.5;0;70;101;13.19;64;22.21;62.14;23.1921922;39.36;29.18;14.18;18.08
579;-1;6;94.75;1395;133;1334;1.06;1.97;45;1433;1.61;351;45.4;3.102;3;410.5;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.5;0;70;99;13.19;64;22.21;62.14;23.1921922;39.36;29.14;14.18;18.08
580;-1;5;94.26;1395;109;1330;1.06;1.87;45;1433;1.46;351;45.5;3.102;3;411;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;410;0;70;100;13.19;64;22.21;62.11;23.1921922;39.31;29.14;14.18;18.08
581;-2;5;93.77;1395;121;1327;1.05;1.61;45;1418;1.4;351;45.5;3.103;3;411;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.007;2.5;410;0;70;100;13.19;64;22.21;62.14;23.1921922;39.29;29.14;14.18;18.08
582;-2;5;95.24;1395;127;1337;1.06;1.83;45;1433;1.52;351;45.5;3.103;3;411.2;-2;-0.05;2;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;64;22.31;62.14;23.1921922;39.21;29.21;14.18;18.08
583;-2;7;94.26;1395;125;1330;1.06;1.64;45;1413;1.5;351;45.5;3.103;3;411.3;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.007;2.5;410;0;69;100;13.19;64;22.35;61.94;23.1921922;39.19;29.21;14.18;18.08
584;-1;7;93.28;1395;123;1323;1.06;1.48;45;1413;1.54;351;45.5;3.106;3;411.3;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.8;0;70;99;13.19;64;22.36;61.94;23.1921922;39.16;29.27;14.18;18.08
585;-2;5;94.75;1395;118;1334;1.05;1.72;45;1419;1.55;351;45.6;3.106;3;410.8;-2;-0.05;2;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.8;0;70;100;13.19;64;22.36;61.94;23.1921922;39.19;29.29;14.18;18.08
586;-1;5;95.24;1395;117;1337;1.06;1.94;45;1433;1.42;351;45.6;3.106;3;410.8;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.8;0;70;100;13.19;64;22.36;61.94;23.1921922;39.14;29.26;14.18;18.08
587;-1;7;95.24;1395;113;1337;1.05;1.72;45;1419;1.39;351;45.5;3.106;3;410.8;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.8;0;70;99;13.19;64;22.36;61.92;23.1921922;39.11;29.26;14.18;18.08
588;-1;7;92.8;1395;121;1320;1.06;1.86;45;1433;1.5;351;45.6;3.106;3;410.9;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.9;0;70;100;13.19;64;22.36;61.94;23.1921922;39.11;29.29;14.18;18.08
589;0;5;94.75;1395;117;1334;1.06;1.72;45;1433;1.58;351;45.7;3.106;3;410.9;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.9;0;69;99;13.19;64;22.36;61.8;23.1921922;39.09;29.31;14.18;18.08
590;0;5;94.75;1395;114;1334;1.06;1.72;45;1433;1.58;351;45.7;3.106;3;410.9;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.9;0;69;99;13.19;64;22.36;61.8;23.1921922;39.09;29.31;14.18;18.08
591;0;7;94.26;1395;119;1330;1.06;1.83;45;1421;1.53;351;45.7;3.106;3;410.9;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.9;0;70;99;13.19;64;22.36;61.82;23.1921922;39.04;29.31;14.18;18.08
592;0;5;95.24;1395;123;1337;1.05;1.79;45;1431;1.45;351;45.7;3.103;3;410.7;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.9;0;70;99;13.68;64;22.36;61.82;23.2621674;38.99;29.35;14.18;18.08
593;-3;7;94.75;1395;119;1334;1.05;1.7;45;1419;1.52;351;45.6;3.104;3;410.7;-3;-0.05;3;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.7;0;70;100;13.19;64;22.36;61.82;23.2621674;38.97;29.38;14.18;18.08
594;0;7;96.7;1395;116;1347;1.05;1.89;45;1433;1.48;351;45.7;3.104;3;410.9;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.9;0;70;100;13.19;64;22.36;61.8;23.2621674;38.97;29.4;14.18;18.08
595;0;6;95.24;1395;126;1337;1.07;1.82;45;1422;1.59;351;45.8;3.105;3;410.9;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.9;0;70;99;13.19;64;22.36;61.7;23.2446736;38.92;29.38;14.18;18.08
596;0;6;94.75;1395;125;1334;1.05;1.77;45;1430;1.48;351;45.8;3.104;3;411.1;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.7;0;70;99;13.19;64;22.36;61.7;23.2446736;38.89;29.37;14.18;18.08
597;-2;7;95.24;1395;125;1337;1.06;1.92;45;1419;1.4;351;45.8;3.104;3;411.1;-2;-0.05;2;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.7;0;70;100;13.19;64;22.36;61.7;23.2446736;38.85;29.4;14.18;18.08
598;0;6;96.7;1395;116;1347;1.06;1.64;45;1433;1.54;351;45.8;3.097;3;411.1;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.2;0;70;100;13.19;64;22.36;61.7;23.2446736;38.87;29.43;14.18;18.08
599;0;6;95.73;1395;122;1340;1.06;1.68;45;1433;1.62;351;45.7;3.097;3;410.1;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.1;0;70;99;13.19;64;22.36;61.7;23.2446736;38.82;29.45;14.18;18.08
600;0;5;95.24;1395;117;1337;1.04;1.83;45;1433;1.37;351;45.8;3.098;3;410.2;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.1;0;70;100;13.19;64;22.4;61.7;23.2446736;38.8;29.47;14.18;18.08
601;-2;5;97.19;1395;116;1351;1.06;1.78;45;1422;1.45;352;45.7;3.1;3;410.1;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.1;0;70;100;13.19;64;22.4;61.7;23.2446736;38.8;29.47;14.18;18.08
602;-2;7;96.21;1395;127;1344;1.05;1.78;45;1430;1.47;351;45.8;3.097;3;410.2;-2;-0.05;2;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.1;0;70;100;13.19;64;22.4;61.7;23.2446736;38.75;29.45;14.18;18.13
603;-1;6;94.75;1395;121;1334;1.05;2.06;45;1430;1.58;351;45.9;3.097;3;410.2;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.1;0;70;101;13.19;64;22.4;61.7;23.3321426;38.72;29.49;14.18;18.13
604;-1;6;96.7;1395;112;1347;1.06;1.75;45;1430;1.55;351;45.9;3.098;3;410.2;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.4;0;70;101;13.68;64;22.4;61.7;23.3321426;38.7;29.52;14.22;18.13
605;-1;7;95.24;1395;124;1337;1.05;1.67;45;1430;1.78;351;45.8;3.103;3;410.2;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.3;0;70;99;13.19;64;22.4;61.7;23.3321426;38.7;29.51;14.22;18.13
606;-1;7;94.26;1395;127;1330;1.05;1.83;45;1420;1.59;351;45.8;3.099;3;410.5;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.3;0;70;99;13.19;64;22.4;61.6;23.3321426;38.65;29.51;14.22;18.13
607;-3;7;96.21;1395;120;1344;1.06;1.52;45;1419;1.42;351;45.8;3.099;3;410.5;-3;-0.05;3;1;1;1;0;31;0;4;0;-1;0.008;2.5;409.3;0;70;100;13.19;64;22.4;61.6;23.3496364;38.65;29.56;14.22;18.13
608;-3;7;96.7;1395;120;1347;1.06;1.61;45;1420;1.53;351;45.9;3.1;3;410.5;-3;-0.05;3;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.5;0;70;99;13.19;64;22.4;61.63;23.3496364;38.63;29.57;14.22;18.13
609;-1;8;95.73;1395;127;1340;1.06;1.92;45;1420;1.59;351;46;3.098;3;410.5;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.008;2.5;409.5;0;70;99;13.19;64;22.4;61.63;23.3496364;38.6;29.54;14.22;18.13
610;-1;8;94.26;1395;128;1330;1.06;1.76;45;1420;1.42;351;46.1;3.098;3;410.3;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;64;22.4;61.63;23.3496364;38.58;29.58;14.22;18.13
611;-3;5;96.21;1395;114;1344;1.05;1.78;45;1420;1.42;351;46.1;3.098;3;410.2;-3;-0.05;4;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.1;0;69;101;13.19;64;22.4;61.63;23.3496364;38.55;29.58;14.22;18.13
612;-2;7;95.24;1395;119;1337;1.05;1.87;45;1412;1.5;351;46.1;3.099;3;410.2;-2;-0.05;4;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.2;0;70;101;13.19;64;22.4;61.43;23.3496364;38.55;29.63;14.22;18.13
613;-1;6;96.21;1395;127;1344;1.05;1.56;45;1413;1.47;351;46;3.099;3;410.4;-1;-0.05;2;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.2;0;70;101;13.19;64;22.4;61.41;23.3496364;38.53;29.6;14.22;18.13
614;-1;6;94.75;1395;130;1334;1.05;1.63;45;1413;1.52;351;46.1;3.096;3;410.4;-1;-0.05;1;1;1;1;0;30;0;4;0;-1;0.007;2.5;409;0;70;99;13.19;64;22.4;61.43;23.3496364;38.5;29.62;14.22;18.13
615;0;7;94.26;1395;108;1330;1.06;1.67;45;1413;1.56;351;46.2;3.098;3;410;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.1;0;70;99;13.19;64;22.4;61.43;23.3496364;38.5;29.65;14.22;18.13
616;-1;7;94.26;1395;120;1330;1.05;1.74;45;1422;1.47;351;46.2;3.101;3;410.2;-1;-0.05;1;1;1;1;0;31;0;4;0;-1;0.008;2.5;409;0;70;99;13.19;64;22.4;61.43;23.3496364;38.46;29.69;14.22;18.18
617;-1;7;92.8;1395;131;1320;1.05;1.93;45;1422;1.47;351;46.2;3.101;3;410.2;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409;0;70;101;13.19;64;22.54;61.43;23.3496364;38.43;29.69;14.22;18.13
618;0;5;93.77;1395;117;1327;1.06;1.97;45;1422;1.41;351;46.2;3.101;3;410.2;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.6;0;70;101;13.19;64;22.54;61.31;23.3496364;38.43;29.65;14.22;18.13
619;0;7;95.73;1395;114;1340;1.06;1.72;45;1422;1.55;351;46.2;3.098;3;410.6;0;-0.05;0;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.6;0;70;100;13.19;64;22.54;61.31;23.3496364;38.43;29.67;14.22;18.13
620;-1;5;95.24;1395;123;1337;1.05;1.75;45;1412;1.68;351;46.3;3.097;3;410.3;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;64;22.54;61.31;23.3496364;38.41;29.69;14.27;18.13
621;-1;6;94.26;1395;128;1330;1.06;1.69;45;1412;1.6;351;46.3;3.097;3;410.1;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;64;22.54;61.31;23.4895868;38.33;29.74;14.22;18.13
622;0;7;94.75;1395;125;1334;1.06;1.62;45;1419;1.47;351;46.3;3.101;3;410.1;0;-0.05;0;1;1;1;0;30;0;3;0;-1;0.007;2.5;409.4;0;69;101;13.68;64;22.54;61.31;23.472093;38.33;29.76;14.22;18.13
623;-1;7;92.8;1395;117;1320;1.05;1.93;45;1419;1.37;351;46.3;3.102;3;410.1;-1;-0.05;1;1;1;1;0;31;0;3;0;-1;0.007;2.5;409.4;0;70;101;13.19;64;22.54;61.31;23.472093;38.33;29.76;14.22;18.13
624;-1;7;93.77;1395;111;1327;1.06;1.88;45;1433;1.45;351;46.3;3.103;3;410.3;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;101;13.19;64;22.54;61.24;23.4895868;38.33;29.74;14.22;18.13
625;-1;7;95.24;1395;118;1337;1.06;1.76;45;1432;1.54;351;46.4;3.103;3;410.3;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.2;0;70;100;13.19;64;22.54;61.24;23.4895868;38.31;29.78;14.27;18.13
626;-1;7;95.24;1395;122;1337;1.05;1.95;45;1432;1.48;351;46.4;3.102;3;410.6;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.008;2.5;409.2;0;70;100;13.19;64;22.54;61.24;23.4895868;38.26;29.79;14.22;18.13
627;-1;5;92.31;1395;122;1316;1.06;1.89;45;1432;1.46;351;46.4;3.102;3;410.6;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.2;0;70;100;13.19;64;22.54;61.24;23.4895868;38.26;29.76;14.22;18.13
628;0;7;95.73;1395;127;1340;1.05;1.58;45;1434;1.54;351;46.4;3.098;3;410.8;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.4;0;70;101;13.19;64;22.54;61.24;23.4895868;38.24;29.87;14.22;18.13
629;-1;7;95.24;1395;118;1337;1.05;1.81;45;1434;1.62;351;46.4;3.1;3;410.2;-1;-0.05;1;1;1;1;0;32;0;4;0;-1;0.007;2.5;409.3;0;70;100;13.19;64;22.54;61.24;23.4895868;38.21;29.85;14.22;18.13
630;0;7;95.24;1395;127;1337;1.05;1.68;45;1419;1.56;351;46.4;3.099;3;410.3;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.2;0;70;100;13.19;64;22.54;61.24;23.4895868;38.19;29.85;14.22;18.13
631;0;5;95.73;1395;123;1340;1.05;1.78;45;1420;1.35;351;46.3;3.099;3;410.3;0;-0.05;0;1;1;1;0;31;0;4;0;-1;0.007;2.5;409.2;0;70;100;13.68;64;22.54;61.24;23.4895868;38.16;29.87;14.22;18.18
632;0;7;94.26;1395;116;1330;1.06;1.95;45;1420;1.43;351;46.3;3.099;3;410.7;0;-0.05;0;1;1;1;0;30;0;4;0;-1;0.007;2.5;409.5;0;69;99;13.19;64;22.54;61.24;23.4895868;38.14;29.85;14.22;18.13
