Time;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
436;-1;6;94.26;1395;118;1330;1.05;1.62;42;1421;1.65;351;40.4;3.075;3;408.1;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;406.8;0;69;99;12.7;66;20.03;65.95;20.5;46.2;24.68;11.1;15.74
437;-1;6;94.26;1395;125;1330;1.05;1.62;42;1421;1.65;351;40.4;3.075;3;408.1;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;406.8;0;69;98;12.7;66;20.03;65.95;20.5;46.2;24.68;11.1;15.74
438;-1;6;93.28;1395;119;1323;1.05;1.59;42;1421;1.73;351;40.4;3.078;3;407.1;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.1;0;67;98;12.7;66;20.03;65.95;20.5;46.07;24.73;11.1;15.74
439;-1;6;94.75;1395;120;1334;1.05;1.52;42;1432;1.47;351;40.5;3.075;3;407.3;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.3;0;69;97;12.7;66;20.03;65.95;20.5;46.02;24.76;11.1;15.74
440;-1;6;95.24;1395;118;1337;1.05;1.61;42;1434;1.42;351;40.5;3.075;3;407.2;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.3;0;69;97;12.7;66;20.03;65.95;20.5;46;24.78;11.1;15.74
441;0;6;96.21;1395;123;1344;1.05;1.63;42;1433;1.6;351;40.4;3.074;3;407.3;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;406;0;69;97;13.19;66;20.03;65.95;20.5;45.95;24.78;11.1;15.74
442;-1;6;96.21;1395;118;1344;1.05;1.69;42;1433;1.59;351;40.5;3.074;3;407.3;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.2;0;68;97;12.7;66;20.03;65.87;20.5;45.9;24.76;11.1;15.74
443;0;6;94.26;1395;124;1330;1.05;1.68;42;1433;1.51;351;40.6;3.078;3;407;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;405.7;0;69;98;12.7;66;20.03;65.87;20.5;45.83;24.82;11.1;15.74
444;0;6;95.73;1395;120;1340;1.06;1.66;42;1419;1.59;351;40.6;3.078;3;407.4;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;405.7;0;68;97;12.7;66;20.07;65.87;20.5;45.8;24.83;11.05;15.74
445;0;6;96.7;1395;121;1347;1.06;1.58;42;1433;1.59;351;40.5;3.077;3;407.4;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;406.2;0;68;97;12.7;66;20.11;65.87;20.55;45.73;24.83;11.1;15.74
446;0;6;95.24;1395;118;1337;1.07;1.56;42;1419;1.48;351;40.6;3.076;3;407.2;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;406.3;0;69;97;12.7;66;20.1;65.87;20.55;45.71;24.86;11.1;15.74
447;0;6;96.7;1395;119;1347;1.07;1.65;42;1433;1.51;351;40.7;3.075;3;407.2;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406;0;68;97;12.7;66;20.11;65.63;20.55;45.66;24.88;11.1;15.74
448;0;6;96.21;1395;116;1344;1.07;1.48;42;1421;1.59;351;40.7;3.075;3;407.2;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.1;0;68;97;12.7;66;20.11;65.63;20.55;45.61;24.9;11.1;15.74
449;0;6;97.19;1395;119;1351;1.07;1.65;42;1431;1.53;351;40.7;3.079;3;407.2;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;406.2;0;68;97;12.7;66;20.1;65.63;20.55;45.56;24.88;11.1;15.74
450;-2;6;95.24;1395;123;1337;1.06;1.67;42;1431;1.45;351;40.6;3.079;3;407.2;-2;-0.05;2;1;1;0;0;29;0;2;0;1;0.007;2.4;406.2;0;69;97;12.7;66;20.1;65.63;20.55;45.54;24.92;11.1;15.74
451;0;6;96.21;1395;119;1344;1.05;1.59;42;1433;1.56;352;40.7;3.081;3;407.2;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.2;0;68;97;12.7;66;20.1;65.63;20.55;45.49;24.94;11.1;15.79
452;-1;6;96.21;1395;115;1344;1.05;1.63;42;1413;1.48;351;40.7;3.078;3;407.4;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.5;0;69;98;12.7;66;20.1;65.63;20.55;45.46;24.94;11.1;15.79
453;-1;6;96.21;1395;125;1344;1.05;1.63;42;1413;1.48;351;40.6;3.078;3;407.3;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.6;0;68;98;12.7;66;20.1;65.63;20.55;45.46;24.94;11.1;15.79
454;-1;6;95.73;1395;131;1340;1.05;1.36;42;1419;1.61;351;40.6;3.077;3;407.3;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.6;0;69;97;12.7;66;20.1;65.56;20.55;45.34;24.99;11.1;15.74
455;-1;6;95.73;1395;119;1340;1.06;1.56;42;1433;1.51;351;40.8;3.079;3;407.3;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;406.4;0;68;98;12.7;66;20.1;65.56;20.55;45.29;24.97;11.15;15.74
456;0;6;96.7;1395;112;1347;1.07;1.73;42;1422;1.48;351;40.8;3.078;3;407.6;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;406.4;0;69;98;12.7;66;20.1;65.56;20.69;45.27;25.04;11.15;15.74
457;0;6;97.68;1395;125;1354;1.07;1.58;42;1430;1.5;351;40.9;3.076;3;407.3;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.4;0;68;98;12.7;66;20.1;65.56;20.69;45.22;25;11.15;15.74
458;0;6;97.19;1395;113;1351;1.05;1.75;42;1420;1.67;352;40.9;3.074;3;407.4;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.008;2.4;406.4;0;69;97;12.7;66;20.1;65.56;20.69;45.19;25.04;11.15;15.74
459;-1;6;97.19;1395;116;1351;1.07;1.75;42;1432;1.7;351;40.9;3.074;3;407.4;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.1;0;69;97;12.7;66;20.11;65.43;20.69;45.15;25.01;11.15;15.74
460;-1;6;95.73;1395;126;1340;1.06;1.53;42;1419;1.64;351;40.9;3.074;3;407.2;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.1;0;68;97;12.7;66;20.1;65.43;20.69;45.12;25.09;11.15;15.74
461;-1;6;96.7;1395;120;1347;1.05;1.58;42;1433;1.46;351;41;3.074;3;407;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.9;0;69;97;12.7;66;20.1;65.43;20.69;45.07;25.06;11.15;15.74
462;-1;6;95.24;1395;119;1337;1.05;1.59;42;1422;1.4;351;41;3.074;3;407;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;405.9;0;68;97;12.7;66;20.24;65.43;20.69;45.02;25.12;11.15;15.84
463;0;6;97.19;1395;115;1351;1.05;1.39;42;1430;1.47;351;41;3.075;3;406.8;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.9;0;68;98;12.7;66;20.24;65.43;20.69;45;25.12;11.15;15.79
464;-1;6;97.68;1395;123;1354;1.05;1.8;42;1420;1.49;351;41;3.071;3;406.8;-1;-0.05;1;1;1;0;0;30;0;3;0;1;0.007;2.4;405.9;0;68;99;12.7;66;20.25;65.43;20.69;44.97;25.16;11.15;15.79
465;-1;6;98.17;1395;127;1357;1.05;1.81;42;1432;1.48;351;41;3.071;3;406.8;-1;-0.05;1;1;1;0;0;30;0;3;0;1;0.008;2.4;405.7;0;68;99;12.7;66;20.25;65.36;20.69;44.93;25.15;11.15;15.79
466;-1;6;95.73;1395;116;1340;1.06;1.72;42;1433;1.48;351;41.1;3.071;3;406.6;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;405.6;0;68;99;12.7;66;20.24;65.36;20.69;44.9;25.17;11.15;15.84
467;-1;6;95.73;1395;120;1340;1.05;1.72;42;1433;1.48;351;41.1;3.071;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;405.6;0;69;99;12.7;66;20.24;65.36;20.69;44.9;25.17;11.15;15.84
468;0;6;97.68;1395;126;1354;1.05;1.65;42;1421;1.43;351;41.1;3.072;3;406.7;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;68;98;12.7;66;20.24;65.36;20.69;44.85;25.2;11.15;15.79
469;-1;6;97.68;1395;127;1354;1.05;1.43;42;1421;1.57;351;41.1;3.072;3;406.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;405.5;0;68;99;12.7;66;20.25;65.36;20.78;44.83;25.25;11.15;15.84
470;-1;6;95.73;1395;120;1340;1.05;1.86;42;1419;1.42;351;41;3.072;3;406.5;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;405.5;0;69;99;12.7;66;20.24;65.36;20.78;44.75;25.27;11.15;15.79
471;-1;6;95.73;1395;119;1340;1.05;1.68;42;1419;1.42;351;41.1;3.072;3;406.5;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;405.5;0;69;99;12.7;66;20.25;65.36;20.78;44.75;25.26;11.15;15.84
472;-1;6;96.7;1395;123;1347;1.05;1.58;42;1419;1.63;351;41;3.073;3;406.7;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;405.7;0;69;99;12.7;66;20.25;65.24;20.78;44.68;25.26;11.15;15.79
473;-1;6;95.73;1395;119;1340;1.06;1.64;42;1419;1.5;351;41.1;3.073;3;406.7;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;405.7;0;68;98;12.7;66;20.25;65.24;20.78;44.68;25.29;11.15;15.79
474;-1;6;98.17;1395;122;1357;1.05;1.39;42;1419;1.64;351;41.2;3.072;3;406.5;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;405.4;0;68;98;12.7;66;20.25;65.24;20.78;44.63;25.28;11.15;15.84
475;-1;6;96.21;1395;124;1344;1.05;1.48;42;1419;1.56;351;41.2;3.072;3;406.5;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;405.4;0;68;98;13.19;66;20.24;65.24;20.78;44.63;25.31;11.15;15.79
476;-1;7;97.68;1395;120;1354;1.05;1.6;42;1419;1.64;351;41.3;3.074;3;406.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;405.7;0;68;98;12.7;66;20.24;65.24;20.78;44.56;25.4;11.15;15.79
477;-1;6;95.73;1395;125;1340;1.05;1.5;42;1433;1.66;351;41.3;3.072;3;406.7;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.007;2.4;405.7;0;68;98;12.7;66;20.24;65.17;20.78;44.53;25.43;11.15;15.84
478;0;6;96.7;1395;125;1347;1.05;1.59;42;1419;1.56;351;41.3;3.073;3;406.8;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;405.7;0;68;98;12.7;66;20.24;65.17;20.78;44.51;25.42;11.15;15.79
479;-1;6;96.21;1395;119;1344;1.05;1.78;42;1433;1.38;351;41.2;3.073;3;406.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;405.7;0;69;98;12.7;66;20.3;65.17;20.78;44.44;25.47;11.15;15.79
480;-1;6;96.21;1395;127;1344;1.05;1.59;42;1419;1.48;351;41.3;3.074;3;406.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;405.7;0;69;98;12.7;66;20.3;65.17;20.9;44.44;25.48;11.15;15.84
481;0;6;95.73;1395;123;1340;1.06;1.68;42;1433;1.68;351;41.4;3.073;3;407;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;405.7;0;68;98;12.7;66;20.3;65.17;20.9;44.39;25.48;11.15;15.79
482;0;6;97.19;1395;116;1351;1.05;1.8;42;1435;1.61;351;41.4;3.073;3;407;0;-0.05;0;1;1;0;0;31;0;2;0;1;0.008;2.4;405.7;0;69;99;12.7;66;20.3;65.17;20.9;44.36;25.48;11.25;15.84
483;0;7;95.24;1395;114;1337;1.05;1.5;42;1431;1.48;352;41.4;3.076;3;406.8;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;405.7;0;68;98;12.7;66;20.3;65.04;20.9;44.36;25.51;11.2;15.79
484;0;6;94.75;1395;123;1334;1.06;1.59;42;1419;1.59;351;41.3;3.075;3;406.7;0;-0.05;0;1;1;0;0;31;0;2;0;1;0.009;2.4;405.9;0;68;99;12.7;66;20.3;65.04;20.9;44.32;25.51;11.2;15.79
485;0;6;95.24;1395;120;1337;1.05;1.68;42;1433;1.48;351;41.3;3.074;3;406.7;0;-0.05;0;1;1;0;0;31;0;2;0;1;0.008;2.4;405.8;0;69;98;12.7;66;20.3;65.04;20.9;44.29;25.58;11.2;15.79
486;0;6;96.7;1395;123;1347;1.05;1.66;42;1420;1.51;351;41.4;3.076;3;407;0;-0.05;0;1;1;0;0;28;0;2;0;1;0.008;2.4;405.8;0;68;99;12.7;66;20.3;65.04;20.9;44.27;25.5;11.25;15.84
487;0;6;97.19;1395;121;1351;1.05;1.7;42;1433;1.72;351;41.3;3.076;3;407.1;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.007;2.4;406;0;68;98;12.7;66;20.3;65.04;20.9;44.24;25.59;11.25;15.79
488;0;6;95.73;1395;121;1340;1.05;1.6;42;1420;1.48;351;41.3;3.074;3;407.1;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;406.2;0;69;98;12.7;66;20.3;65.04;20.9;44.22;25.56;11.25;15.84
489;-2;6;97.68;1395;121;1354;1.05;1.84;42;1420;1.49;351;41.4;3.074;3;407.1;-2;-0.05;2;1;1;0;0;29;0;2;0;1;0.007;2.4;406.2;0;69;98;12.7;66;20.3;65.04;20.9;44.19;25.58;11.25;15.84
490;0;6;94.75;1395;123;1334;1.05;1.84;42;1434;1.44;351;41.5;3.074;3;407.1;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.4;0;68;97;12.7;66;20.3;64.97;20.9;44.14;25.65;11.25;15.84
491;-1;6;94.75;1395;119;1334;1.05;1.61;42;1434;1.56;352;41.6;3.074;3;407.1;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.4;0;68;97;12.7;66;20.3;64.97;20.9;44.14;25.64;11.25;15.84
492;-1;6;98.66;1395;118;1361;1.06;1.69;42;1420;1.68;352;41.6;3.075;3;407.2;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.1;0;68;97;12.7;66;20.3;64.97;20.95;44.1;25.66;11.2;15.79
493;-1;6;95.73;1395;117;1340;1.05;1.58;42;1419;1.48;351;41.6;3.076;3;407.1;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.1;0;68;99;12.7;66;20.3;64.97;20.95;44.1;25.64;11.25;15.84
494;-1;6;96.21;1395;117;1344;1.05;1.63;42;1419;1.68;351;41.6;3.077;3;407;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.009;2.4;405.9;0;68;99;12.7;66;20.3;64.97;20.95;44.05;25.69;11.2;15.79
495;-1;6;96.7;1395;123;1347;1.06;1.72;42;1419;1.58;351;41.6;3.077;3;407;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.009;2.4;405.9;0;68;98;12.7;66;20.3;64.85;20.95;44.02;25.69;11.2;15.79
496;-1;6;96.7;1395;123;1347;1.05;1.58;42;1422;1.59;351;41.5;3.078;3;407;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.3;0;68;99;12.7;66;20.3;64.85;20.95;44;25.71;11.25;15.79
497;-1;6;96.21;1395;115;1344;1.05;1.74;42;1422;1.59;352;41.6;3.078;3;407.4;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;406.4;0;68;98;12.7;66;20.44;64.85;20.95;44;25.71;11.2;15.79
498;-1;6;97.68;1395;117;1354;1.05;1.61;42;1419;1.45;351;41.7;3.078;3;407.6;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.4;0;69;98;12.7;66;20.44;64.85;20.95;43.9;25.77;11.25;15.79
499;-1;6;96.21;1395;119;1344;1.05;1.44;42;1419;1.57;351;41.7;3.078;3;407.6;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.4;0;69;98;12.7;66;20.44;64.85;20.95;43.9;25.78;11.25;15.79
500;-1;6;95.73;1395;125;1340;1.05;1.67;42;1422;1.53;351;41.8;3.079;3;407.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.6;0;68;98;12.7;66;20.44;64.85;20.95;43.85;25.78;11.25;15.84
501;-1;6;96.7;1395;124;1347;1.06;1.52;42;1422;1.42;351;41.8;3.081;3;407.8;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.7;0;68;98;12.7;66;20.44;64.73;20.95;43.85;25.8;11.25;15.84
502;-1;6;95.73;1395;122;1340;1.06;1.59;42;1420;1.52;351;41.8;3.077;3;407.6;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.6;0;69;99;13.19;66;20.44;64.73;20.95;43.83;25.8;11.2;15.84
503;-1;7;95.24;1395;112;1337;1.05;1.76;42;1419;1.47;351;41.8;3.077;3;407.6;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.6;0;68;99;13.19;66;20.44;64.73;20.95;43.83;25.83;11.25;15.84
504;-1;6;95.24;1395;125;1337;1.05;1.43;42;1419;1.45;351;41.9;3.081;3;407.6;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;406.6;0;68;98;12.7;66;20.44;64.73;20.95;43.73;25.87;11.25;15.84
505;-1;6;94.75;1395;121;1334;1.06;1.54;42;1419;1.52;351;41.9;3.081;3;407.6;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.009;2.4;406.6;0;68;98;12.7;66;20.44;64.73;20.95;43.73;25.89;11.2;15.84
506;-1;6;96.7;1395;117;1347;1.07;1.65;42;1419;1.49;351;41.9;3.082;3;408;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;406.8;0;68;98;12.7;66;20.44;64.65;20.95;43.68;25.95;11.25;15.84
507;-1;6;96.7;1395;124;1347;1.06;1.65;42;1419;1.49;351;41.9;3.082;3;407.9;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.8;0;68;97;12.7;66;20.44;64.65;20.95;43.68;25.94;11.25;15.84
508;-1;6;95.73;1395;134;1340;1.07;1.7;42;1419;1.7;351;41.9;3.083;3;407.9;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;407;0;68;97;12.7;66;20.44;64.65;20.95;43.63;25.94;11.25;15.84
509;-1;6;95.73;1395;118;1340;1.07;1.7;42;1419;1.7;351;41.9;3.083;3;407.9;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;407;0;68;97;12.7;66;20.44;64.65;20.95;43.63;25.94;11.25;15.84
510;-1;6;96.21;1395;117;1344;1.07;1.62;42;1422;1.54;351;41.9;3.08;3;407.8;-1;-0.05;1;1;1;0;0;28;0;2;0;1;0.007;2.4;406.7;0;68;97;12.7;66;20.44;64.65;21.11;43.58;25.99;11.29;15.84
511;-1;6;97.19;1395;121;1351;1.07;1.66;42;1422;1.53;351;42;3.08;3;407.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.7;0;68;99;12.7;66;20.44;64.65;21.13;43.58;25.99;11.29;15.84
512;-1;7;97.19;1395;120;1351;1.05;1.62;42;1431;1.59;351;42;3.08;3;408;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.007;2.4;407;0;68;98;12.7;66;20.44;64.46;21.13;43.51;26;11.29;15.79
513;-1;6;97.19;1395;125;1351;1.07;1.73;42;1431;1.59;351;42;3.08;3;407.9;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;407.1;0;69;99;12.7;66;20.44;64.46;21.13;43.51;26;11.29;15.84
514;-1;6;95.24;1395;115;1337;1.07;1.81;42;1420;1.56;351;42.1;3.082;3;407.9;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;407.1;0;69;99;12.7;66;20.5;64.46;21.13;43.46;26.04;11.29;15.79
515;-1;6;95.24;1395;115;1337;1.07;1.72;42;1419;1.65;351;42.1;3.081;3;407.9;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;407.1;0;68;99;12.7;66;20.52;64.46;21.13;43.46;26.06;11.29;15.79
516;-1;6;96.7;1395;119;1347;1.07;1.79;42;1420;1.78;351;42.1;3.081;3;407.8;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.008;2.4;406.9;0;68;98;12.7;66;20.52;64.48;21.13;43.41;26.08;11.29;15.79
517;-1;6;96.21;1395;119;1344;1.07;1.67;42;1420;1.47;351;42.1;3.081;3;407.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.9;0;68;99;12.7;66;20.52;64.46;21.11;43.41;26.06;11.29;15.79
518;-1;6;96.21;1395;125;1344;1.07;1.44;42;1420;1.53;351;42.1;3.079;3;407.8;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.6;0;68;99;12.7;66;20.52;64.36;21.13;43.36;26.14;11.29;15.79
519;-1;6;95.24;1395;117;1337;1.06;1.77;42;1420;1.69;351;42.1;3.079;3;407.8;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.5;0;68;99;12.7;66;20.52;64.34;21.13;43.36;26.13;11.29;15.84
520;0;6;97.19;1395;108;1351;1.05;1.81;42;1420;1.4;351;42.2;3.082;3;407.6;0;-0.05;0;1;1;0;0;29;0;2;0;1;0.007;2.4;406.5;0;68;98;12.7;66;20.52;64.34;21.13;43.31;26.1;11.29;15.79
521;-1;6;96.7;1395;122;1347;1.05;1.7;42;1420;1.48;351;42.2;3.083;3;408.4;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.5;0;68;99;13.19;66;20.52;64.36;21.13;43.31;26.1;11.29;15.79
522;-1;6;95.73;1395;126;1340;1.05;1.83;42;1420;1.62;351;42.2;3.082;3;408.1;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;407;0;68;99;12.7;66;20.52;64.34;21.16;43.24;26.16;11.29;15.84
523;-1;6;96.7;1395;119;1347;1.06;1.53;42;1420;1.51;351;42.2;3.082;3;408.1;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;407;0;68;99;12.7;66;20.52;64.34;21.16;43.24;26.16;11.29;15.84
524;-1;6;94.75;1395;114;1334;1.07;1.45;42;1434;1.51;351;42.3;3.078;3;408.1;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.8;0;68;99;12.7;66;20.52;64.26;21.16;43.19;26.22;11.29;15.84
525;-1;6;95.73;1395;126;1340;1.07;1.56;42;1433;1.55;351;42.3;3.078;3;407.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.8;0;68;98;12.7;66;20.52;64.29;21.16;43.19;26.22;11.29;15.84
526;0;6;95.73;1395;127;1340;1.07;1.54;42;1433;1.5;351;42.3;3.079;3;407.5;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.5;0;68;99;12.7;66;20.52;64.29;21.16;43.14;26.21;11.29;15.89
527;-1;7;95.73;1395;114;1340;1.06;1.78;42;1433;1.52;351;42.3;3.079;3;407.6;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;406.5;0;68;99;12.7;66;20.52;64.29;21.16;43.14;26.21;11.29;15.84
528;-1;6;95.73;1395;123;1340;1.05;1.69;42;1433;1.56;351;42.3;3.08;3;407.7;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.5;0;68;98;12.7;66;20.52;64.29;21.16;43.12;26.26;11.29;15.89
529;-1;7;94.26;1395;124;1330;1.05;1.59;42;1422;1.55;351;42.3;3.08;3;407.7;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;406.5;0;68;99;12.7;65;20.52;64.29;21.16;43.09;26.25;11.29;15.93
530;0;6;95.73;1395;127;1340;1.05;1.65;42;1430;1.53;351;42.3;3.082;3;407.5;0;-0.05;0;1;1;0;0;31;0;2;0;1;0.007;2.4;406.7;0;68;98;12.7;65;20.52;64.17;21.16;43.07;26.3;11.29;15.89
531;0;6;95.24;1395;114;1337;1.05;1.41;42;1420;1.59;351;42.3;3.082;3;407.6;0;-0.05;0;1;1;0;0;31;0;2;0;1;0.007;2.4;406.6;0;68;99;12.7;65;20.54;64.17;21.16;43.07;26.3;11.29;15.89
532;-2;6;94.26;1395;122;1330;1.05;1.59;42;1433;1.61;351;42.4;3.082;3;407.6;-2;-0.05;2;1;1;0;0;31;0;2;0;1;0.008;2.4;406.6;0;68;99;12.7;65;20.58;64.17;21.16;43;26.33;11.29;15.89
533;0;6;96.7;1395;121;1347;1.05;1.81;42;1434;1.42;351;42.4;3.082;3;407.6;0;-0.05;0;1;1;0;0;30;0;2;0;1;0.008;2.4;406.6;0;68;98;12.7;65;20.58;64.17;21.16;43;26.33;11.29;15.89
534;-1;6;95.24;1395;126;1337;1.05;1.68;42;1434;1.54;351;42.4;3.086;3;407.9;-1;-0.05;1;1;1;0;0;31;0;2;0;1;0.008;2.4;407;0;69;98;12.7;65;20.58;64.17;21.25;42.95;26.38;11.39;15.89
535;-1;7;95.73;1395;119;1340;1.05;1.73;42;1433;1.59;351;42.5;3.086;3;408.1;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.008;2.4;407;0;69;98;12.7;65;20.58;64.17;21.25;42.95;26.39;11.34;15.89
536;-1;6;95.73;1395;117;1340;1.05;1.7;42;1433;1.59;351;42.5;3.079;3;408.4;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;407.5;0;68;99;12.7;65;20.58;63.97;21.25;42.9;26.39;11.39;15.89
537;-1;6;94.26;1395;118;1330;1.06;1.57;42;1419;1.59;351;42.5;3.079;3;408.4;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;407.5;0;68;99;12.7;65;20.58;63.97;21.25;42.9;26.42;11.34;15.89
538;-1;7;95.24;1395;118;1337;1.05;1.42;42;1433;1.45;351;42.4;3.084;3;407.8;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.6;0;68;98;12.7;65;20.58;63.97;21.25;42.85;26.44;11.34;15.89
539;-1;6;96.7;1395;125;1347;1.05;1.78;42;1412;1.48;351;42.4;3.084;3;407.9;-1;-0.05;1;1;1;0;0;29;0;2;0;1;0.007;2.4;406.6;0;68;98;12.7;65;20.58;63.97;21.25;42.83;26.42;11.34;15.89
540;-1;6;96.21;1395;119;1344;1.06;1.75;42;1441;1.45;351;42.5;3.082;3;408.2;-1;-0.05;1;1;1;0;0;30;0;2;0;1;0.007;2.4;407.3;0;68;99;12.7;65;20.58;63.97;21.25;42.75;26.44;11.39;15.89
